topic,terms
topic_1,用餐 主餐 自助 很多 蛋糕 搭配 不過 生日 喜歡 鈴薯 氣氛 很棒
topic_2,座位 自助式 主餐 舒服 種類 新鮮 起來 蛋糕 其他 份量 水準 牛頰
topic_3,用餐 甜點 舒服 雖然 不會 空間 很多 氣氛 種類 很棒 披薩 起來
topic_4,超級 不會 舒服 主餐 羊排 不過 一直 很多 新鮮 一定 披薩 完全
topic_5,美味 主餐 沙拉 回訪 份量 喜歡 還有 自助餐 貼心 空間 羊排 新鮮
topic_6,牛頰 自助 水準 份量 完全 家人 不會 生日 整體 披薩 蛋糕 其他
