topic,terms
topic_1,花果 提拉 火腿 推薦 搭配 橄欖油 pizza 口感 前菜 還是 試試 剛好
topic_2,大利 客人 前菜 松露 其他 用餐 花果 藍紋 點了 披薩 超級 起來
topic_3,披薩 餅皮 必點 一口 開心 氣氛 適合 米其林 美味 兩人 整體 驚艷
topic_4,起來 羊排 想要 花果 搭配 章魚 整體 蘋果 大利 手工 份量 聚餐
topic_5,千層 披薩 用餐 雖然 起司 章魚 推薦 松露 搭配 喜歡 配上 大利
topic_6,口感 新鮮 恰到 鈴薯 一口 當天 雖然 章魚 推薦 驚艷 搭配 千層
