topic,terms
topic_1,咖哩 可樂 蛋包 唐揚 乾鍋 打卡 薯條 拉麵 內用 咖哩飯 飲料 附湯
topic_2,薯條 蛋包 拉麵 唐揚 打卡 附湯 好喝 飲料 乾鍋 咖哩 咖哩飯 可樂
topic_3,座位 薯條 飲料 可樂 好喝 白飯 主餐 內用 打卡 用餐 提供 蔬菜
topic_4,薯條 飲料 內用 打卡 湯品 咖哩飯 空間 好喝 用餐 可樂 附湯 口感
topic_5,乾鍋 拉麵 蔬菜 薯條 咖哩飯 附湯 空間 口感 可樂 內用 咖哩 蛋包
topic_6,用餐 提供 飲料 唐揚 蛋包 附湯 主餐 白飯 口感 湯品 空間 咖哩
