term,score
用餐,0.24910171709721912
大利,0.13325816041828037
套餐,0.1076842564146191
美味,0.10504441090709848
很不錯,0.10350307883595215
蟹肉,0.10142124932478916
氣氛,0.09538397139921236
牛排,0.09420848984003855
奶油,0.09318944593358104
喜歡,0.08906380197598177
一道,0.08492586851355341
花枝,0.08440709053826437
不錯,0.08416109226283755
搭配,0.08085735832670454
沙拉,0.08080214347074721
披薩,0.06363574899209586
濃郁,0.05944074115802045
奶酪,0.05825775459397233
空間,0.05711892556174584
舒適,0.052513520491578355
濃湯,0.05224404520923728
蘑菇,0.05154772115474731
甜點,0.050149640549423606
品質,0.04997218471113725
