term,score
發現,0.14080367949535796
完全,0.1226244366023708
外帶,0.11387825479280919
第一次,0.09837953481106693
除了,0.0835531452577772
火鍋,0.07847433405231055
結帳,0.07557410471365583
集團,0.05831854249799728
裡面,0.05680033837910098
回收,0.04557539747694836
服務人員,0.04423525311689568
今天,0.0437397582065646
這麼,0.04370649640013667
王品,0.0361475628899961
詢問,0.030872406166018142
直接,0.01767846734097772
不到,0.01731207530176864
不會,0.016729537678121756
清楚,0.016722430304610073
提供,0.015287621649357472
特別,0.0132291776574033
一下,0.009620989886148394
