topic,terms
topic_1,冰淇淋 義大利麵 喜歡 偏高 双聖 今天 濃湯 雙聖 三明治 起司 套餐 份量
topic_2,需要 冰淇淋 義大利麵 聖代 雙聖 建議 喜歡 美式 天堂 方便 大安 三明治
topic_3,冰淇淋 牛肉 三明治 魯本 下次 聖代 双聖 偏高 美式 濃湯 天堂 建議
topic_4,份量 冰淇淋 義大利麵 美式 套餐 今天 建議 聖代 三明治 起司 天堂 方便
topic_5,牛肉 天堂 起司 需要 濃湯 三明治 下次 魯本 義大利麵 冰淇淋 聖代 雙聖
topic_6,雙聖 大安 方便 美式 義大利麵 需要 聖代 今天 套餐 冰淇淋 份量 建議
