term,score
台菜,0.12349156817297352
還是,0.11029941682257485
地瓜,0.098534132283701
不會,0.0981741796167389
不過,0.0911169889031032
豬肝,0.08995425605691418
用餐,0.08628898871267367
不錯,0.08329607217020005
欣葉,0.08199409696962935
適合,0.07666076498788697
米糕,0.07510172634830306
起來,0.07051601990858161
今天,0.06879751006249227
服務人員,0.06852281830467856
必點,0.06693106578990607
甜點,0.06509754330933255
宴客,0.06438272004289947
什麼,0.06209146886307672
杏仁,0.061737560218364324
選擇,0.059684599573029636
一道,0.05919181045635091
a9,0.05845049648581094
調味,0.056603991867031814
水準,0.05564848693622547
招待,0.054639899717048176
地方,0.053788070473599736
口感,0.05135215164415986
聚餐,0.04900190396383732
親切,0.04776600263423187
不是,0.044762711279043466
