term,score
不錯,0.1595650540076504
用餐,0.1462135063924434
莫凡,0.11195351993282687
很多,0.11164722278585024
自己,0.10230240056308032
點餐,0.10095657088423837
不會,0.09859977133780852
美味,0.09450613919912243
咖啡,0.08761518842782104
上面,0.08364509333588005
套餐,0.08323358992000461
大利,0.08142973011497774
地方,0.07614242592249693
還是,0.07172514142762583
選擇,0.07108225555471696
一家,0.06321536404731234
牛肉,0.06285010958610741
朋友,0.061062941760149786
份量,0.06095857478258526
雖然,0.05748595519035386
家庭,0.05742972631832821
平日,0.05496191093532648
甜品,0.05271982384100519
還不錯,0.05124675941921433
還有,0.047050928266953645
一點,0.043969379348007154
