term,score
用餐,0.17211395024232978
親切,0.12292091406575388
超級,0.1109782673423926
聚餐,0.10305787929487004
店員,0.10137833790575333
午餐,0.09961332839580518
服務人員,0.09949275876843675
大利,0.09141844815224984
時間,0.09061767073736268
推薦,0.09057530763227684
份量,0.08934443629200753
一樓,0.08616067908323492
特別,0.07163099492499769
熱情,0.07071261999469179
蛋糕,0.06887684126772027
朋友,0.06260861339346217
體驗,0.061549729878920184
不用,0.06135853947139988
完全,0.059432540521557435
感受,0.05727520937530861
開心,0.056839052933119194
濃郁,0.056503095534796696
只是,0.05423425433489854
一起,0.05290191297500724
還是,0.04660890386391978
一下,0.04571371979306222
滿滿,0.045097276984256265
