topic,terms
topic_1,泰國 沙拉 不錯 用餐 泰式 月亮 蝦餅 海鮮 蟹肉 咖喱 一道 還是
topic_2,整體 高級 一般 沒有 還有 不是 部分 還是 本來 一點 甜點 蝦餅
topic_3,泰式 咖哩 搭配 軟殼 口感 蟹肉 咖喱 米其林 牛肉 起來 一點 酸辣
topic_4,甜點 用餐 泰國 軟嫩 一道 泰國菜 泰式 南瓜 朋友 美味 上桌 主廚
topic_5,用餐 時間 除了 辣度 月亮 蝦餅 牛肉 不錯 一點 不會 部分 沒有
topic_6,另外 包廂 低消 喜歡 美味 還有 甜點 月亮 咖哩 蝦餅 沙拉 主廚
