topic,terms
topic_1,座位 用餐 服務人員 特別 平板 套餐 點餐 蔬菜 結帳 速度 定食 份量
topic_2,蔬菜 定食 這是 服務人員 白飯 用餐 結帳 速度 套餐 平板 特別 份量
topic_3,套餐 份量 速度 結帳 特別 這是 平板 服務人員 座位 蔬菜 東西 定食
topic_4,用餐 白飯 結帳 速度 套餐 定食 平板 特別 份量 座位 服務人員 東西
topic_5,定食 白飯 點餐 平板 份量 結帳 速度 特別 套餐 座位 東西 服務人員
topic_6,東西 平板 點餐 速度 結帳 套餐 定食 特別 份量 座位 蔬菜 服務人員
