term,score
客人,0.146696579217369
超級,0.14213381090374025
員工,0.09534322798109597
看到,0.09534322798109597
辛苦,0.09534322798109597
帶位,0.09147603520731848
基本,0.07260837935064485
令人,0.07260837935064485
服務員,0.07260837935064485
處理,0.07260837935064485
消費,0.07260837935064485
結果,0.07106690545187012
什麼,0.07106690545187012
東西,0.07106690545187012
以為,0.07106690545187012
價格絕,0.07106690545187012
更好,0.07106690545187012
我點,0.07106690545187012
單上,0.07106690545187012
圖片,0.07106690545187012
綜合,0.07106690545187012
鮭魚,0.07106690545187012
這個,0.07106690545187012
超多,0.07106690545187012
野菜,0.07106690545187012
下面,0.07106690545187012
面料,0.07106690545187012
超薄,0.07106690545187012
類似,0.07106690545187012
工作,0.0638657632022932
