term,score
12,0.14354543846428167
兩個,0.14354543846428167
酒店,0.14354543846428167
入住,0.1201583924030441
早餐,0.09710570873670678
喜歡,0.09710570873670678
房間,0.09710570873670678
一點,0.09710570873670678
人員,0.08561263663276511
萬豪,0.08561263663276511
集團,0.08561263663276511
飯店,0.08561263663276511
洗手,0.07177271923214083
水龍頭,0.07177271923214083
洗澡,0.07177271923214083
最差,0.07177271923214083
星改,0.07177271923214083
浴室,0.07177271923214083
用積分,0.07177271923214083
旗下,0.07177271923214083
故障,0.07177271923214083
抱怨,0.07177271923214083
房間給,0.07177271923214083
有誠意,0.07177271923214083
回應,0.07177271923214083
很淡,0.07177271923214083
小女生,0.07177271923214083
女兒,0.07177271923214083
失望,0.07177271923214083
竟然,0.07177271923214083
