topic,terms
topic_1,好喝 酒吧 花生 不錯 酒都 其他 一間 沒有 順口 酒感 特色 喜歡
topic_2,酒單 一杯 專業 二樓 值得 這次 創意 搭配 好喝 餐酒館 概念 一樓
topic_3,特色 整體 不錯 調酒 酒都 搭配 口感 特調 回訪 氛圍 喜歡 餐酒館
topic_4,風味 knock 調酒 搭配 空間 再訪 酒感 下次 氛圍 風格 早餐 不錯
topic_5,調酒 起來 不會 搭配 上面 花生 部分 沒有 下次 口感 不同 喜歡
topic_6,knock 調酒 喜歡 酒吧 點了 概念 一樓 期待 一杯 推薦 檸檬塔 西方
