topic,terms
topic_1,還是 不會 分鐘 10 大概 份量 特別 茶香 還有 四人 不用 清爽
topic_2,貓空 特色 不會 推薦 只有 舒服 店家 雞湯 風景 很多 還有 幾乎
topic_3,雞湯 不到 點了 不錯 其他 店員 整體 20 套餐 用餐 水準 景觀
topic_4,10 炒飯 不錯 聊天 口感 清淡 特別 美味 豆腐 舒服 景觀 茶香
topic_5,茶葉 起來 茶香 貓空 一定 今天 整體 滿足 不會 蝦子 舒服 剛剛
topic_6,用餐 套餐 滿意 美味 貓空 纜車 店家 忘記 滿足 四人 茶葉 景觀
