term,score
用餐,0.14580779012200357
套餐,0.1378264656175249
茶葉,0.1325159684945048
貓空,0.11986285269660579
美味,0.11515513653636858
景觀,0.10064318815874354
不錯,0.09784442932473798
雞湯,0.09752270730357425
茶香,0.08703086754839809
點了,0.08097680086902881
特色,0.08083424610979875
起來,0.08022029108381666
舒服,0.07883162280386263
不會,0.07844591068386095
滿足,0.07633061922416026
還是,0.07548750338664079
滿意,0.07034889584785962
整體,0.07033532374490396
10,0.06989002479501329
蝦子,0.06669740754954065
清爽,0.06587117990323206
還有,0.06562012134464786
一定,0.0625008386141433
店家,0.06175093895131662
水準,0.056758842179453234
其他,0.05017045502178079
