term,score
推薦,0.1248942973885645
位置,0.09002519023607641
骰子,0.08628839947463433
薯絲,0.08520842931226166
訂位,0.08099712740858607
調味,0.07803063243298086
不會,0.07393714119735458
優格,0.0696356603649086
用餐,0.06822467153460961
喜歡,0.06434584784556754
美味,0.06112784584398638
入座,0.057095745421452265
每次,0.057070013715534454
朋友,0.05472586976496427
一定,0.05325617279306023
這次,0.052783375697941184
沙拉,0.051382678637327095
牛肉,0.04849825086711984
服務人員,0.0444271214342361
剛剛,0.0364750308544628
薯餅,0.03135667137359796
午餐,0.026798691149668888
