topic,terms
topic_1,推薦 位置 午餐 特別 骰子 每次 朋友 這次 薯餅 薯絲 喜歡 不會
topic_2,骰子 訂位 薯絲 推薦 用餐 one 薯餅 幾乎 這次 每次 朋友 美味
topic_3,不會 整體 訂位 用餐 one 薯絲 入座 薯餅 一定 調味 優格 位置
topic_4,午餐 適合 吐司 優格 整體 牛肉 順口 明亮 用餐 one 服務人員 店內
topic_5,冰淇淋 份量 調味 特別 幾乎 美味 沙拉 甜點 牛肉 薯餅 推薦 整體
topic_6,咖啡 美式 用餐 薯條 貼心 整體 薯餅 大安 喜歡 午餐 one 推薦
